in_province,in_city,out_province,out_city,交通和通信,其他用品和服务,医疗保健,教育、文化和娱乐,生活用品及服务,衣着,食品烟酒
江西,吉安市,江西,南昌,0.06258814,0.757110621,0.54080059,0.169605826,0.243963273,0.303682045,0.381416273
江西,吉安市,江西,赣州,0,0,0,0.291524427,0.490576426,0,0
江西,吉安市,河北,唐山,0,0,0,0.777071448,0,0,0
江西,吉安市,河北,廊坊,0,0.848378095,0,0.619421101,0.655340867,0,0
江西,吉安市,河南,洛阳,0.239089765,0.87821749,0.770670219,0.122269832,0.491297136,0,0.597014697
江西,吉安市,河南,郑州,0.369894589,0.442693541,0.545069435,0.658325559,0.888309129,0,0.976432148
江西,吉安市,河南,驻马店,0.254415279,0.418287194,0,0.966893904,0.923366085,0,0.198810329
江西,吉安市,浙江,宁波,0.715670272,0.72527398,0.725882743,0.216991657,0.306952234,0,0.814793907
江西,吉安市,浙江,杭州,0.451553784,0.530112186,0,0.740754123,0.191752158,0,0
江西,吉安市,湖北,武汉,0.433599272,0.177648877,0.543844161,0.917185443,0.18680441,0.089231639,0.524959226
江西,吉安市,湖北,荆州,0.990674727,0.148934381,0.900344676,0.767824369,0.935954246,0,0.393980283
江西,吉安市,湖北,襄阳,0.500502442,0.415273483,0.465795077,0.795618867,0.570111472,0,0.566604975
江西,吉安市,湖南,衡阳,0.537953119,0.250255399,0,0.714589639,0.385402488,0,0.070828682
江西,吉安市,湖南,长沙,0.313797938,0.191882762,0.626657361,0.687524365,0.538982177,0,0.908706271
江西,吉安市,甘肃,兰州,0,0,0,0,0,0,0.879144676
江西,吉安市,福建,福州,0,0,0,0,0.410451275,0,0
江西,吉安市,贵州,贵阳,0,0,0,0,0,0.247337897,0
江西,吉安市,辽宁,沈阳,0.498938253,0.842254705,0.364972043,0.68739203,0.450010396,0,0
江西,吉安市,重庆,重庆,0.752067679,0.455166707,0.960558798,0,0.608971606,0,0.782006905
江西,吉安市,陕西,西安,0.619441843,0.903408844,0,0.92300399,0.208110486,0.310139816,0.6797748
江西,吉安市,香港,香港,0,0.506185996,0,0.013317231,0.246566631,0,0
江西,宜春市,上海,上海,0.75818109,0.386318837,0.494236817,0.172186294,0.068606422,0.397626136,0.518233914
江西,宜春市,内蒙古,呼和浩特,0,0,0,0,0.154601958,0,0
江西,宜春市,内蒙古,赤峰,0,0,0,0.352785596,0,0,0
江西,宜春市,北京,北京,0.436478892,0.640652006,0.44628459,0.435339204,0.104299829,0.100625605,0.809982279
江西,宜春市,吉林,长春,0,0,0,0,0.391299401,0,0
江西,宜春市,四川,德阳,0,0.708005711,0,0,0.940245777,0,0.270001574
江西,宜春市,四川,成都,0.24085068,0.741315042,0.818697078,0.913529304,0,0.663383273,0.132675963
江西,宜春市,天津,天津,0.355069451,0.927572167,0.237881892,0.625475486,0.206779844,0,0.52101652
江西,宜春市,安徽,合肥,0,0,0,0.640378675,0,0,0
江西,宜春市,山东,德州,0,0.743059695,0.045261979,0.165976583,0.589947879,0.073910145,0.830057033
江西,宜春市,山东,济南,0.818530348,0.259484761,0,0.180803004,0,0,0.065922552
江西,宜春市,山东,青岛,0,0,0.579641219,0,0,0,0
江西,宜春市,广东,东莞,0,0,0,0.825414142,0.380837855,0,0
江西,宜春市,广东,佛山,0.434774925,0.297698618,0,0.288433525,0.002555714,0,0.72458904
江西,宜春市,广东,广州,0.52671931,0.30938699,0.515274349,0.971082456,0.813782509,0.885226844,0.351042901
江西,宜春市,广东,惠州,0,0,0.962596566,0.684039539,0.574459106,0,0.723580088
江西,宜春市,广西,柳州,0.943296587,0,0,0,0.487935524,0,0
江西,宜春市,江苏,南通,0,0.632053287,0,0,0,0,0
江西,宜春市,江苏,苏州,0.44954782,0.025430692,0,0.981385349,0.115647699,0,0.404169635
江西,宜春市,江西,南昌,0.11213864,0.065445537,0.322914377,0.665413968,0.668157139,0.59113066,0.582122953
江西,宜春市,河北,廊坊,0,0,0,0.893716263,0.051992692,0,0.806464205
江西,宜春市,河南,洛阳,0.47328603,0.107811207,0,0.006287993,0.589336597,0,0.645084167
江西,宜春市,河南,郑州,0.264081583,0.282478602,0.580124886,0.194608584,0.282621658,0.257235673,0.402049376
江西,宜春市,河南,驻马店,0.433549632,0.071648894,0.945173774,0.756499814,0.002683255,0,0.52128045
江西,宜春市,浙江,宁波,0.262968288,0.768050977,0.316532337,0.078212379,0.91837862,0,0.012874293
江西,宜春市,浙江,杭州,0,0,0,0,0.955657103,0,0
江西,宜春市,湖北,武汉,0.314631694,0.266463894,0.07514932,0.54086839,0.873207878,0.942168147,0.28281188
江西,宜春市,湖北,荆州,0.291513332,0.983987954,0.916055636,0.270028459,0.802795433,0,0.027560643
江西,宜春市,湖北,襄阳,0.122331926,0.188585026,0.195470417,0.857397072,0.44044318,0,0.285554907
江西,宜春市,湖南,衡阳,0.150492189,0.918488659,0.149165317,0.532981881,0.201086152,0,0.135221292
江西,宜春市,湖南,长沙,0.328321391,0.434941923,0.611182812,0.666041905,0.846403892,0,0.271260778
江西,宜春市,福建,厦门,0,0,0,0.517989632,0,0,0
江西,宜春市,福建,福州,0.951291385,0,0,0,0,0,0
江西,宜春市,贵州,贵阳,0,0.130845697,0,0,0,0,0
江西,宜春市,辽宁,沈阳,0.246146748,0.42664122,0.016742841,0.081971565,0,0.680970916,0.458732963
江西,宜春市,重庆,重庆,0.357395515,0.65305439,0.102137101,0,0.795785491,0,0.102675749
江西,宜春市,陕西,西安,0.420418419,0.085226925,0.216436459,0.267822756,0.713885893,0.278763496,0.905417724
江西,宜春市,青海,西宁,0,0,0,0.80527728,0,0,0
江西,宜春市,香港,香港,0,0.06931649,0,0.046682957,0.202885301,0,0
江西,抚州市,上海,上海,0.74421245,0.261686406,0.349907679,0.438831805,0.003843489,0.139320418,0.444177138
江西,抚州市,内蒙古,呼和浩特,0,0,0,0,0.935598679,0,0
江西,抚州市,北京,北京,0.496020004,0.536816364,0.377412602,0.966280373,0.677729846,0.831825266,0.200612021
江西,抚州市,四川,德阳,0,0.316972246,0.519966666,0,0.370284403,0,0.629105423
江西,抚州市,四川,成都,0.428632859,0.27013465,0.435661218,0.401435827,0,0.646457627,0.244674339
江西,抚州市,天津,天津,0.850022585,0.58009993,0.867426526,0.974324537,0.437517909,0,0.05701541
江西,抚州市,山东,德州,0.840229789,0.874743248,0.349612011,0.407822148,0.757239526,0.519152545,0.020079778
江西,抚州市,山东,济南,0,0.838223619,0,0.962618386,0,0,0
江西,抚州市,山东,青岛,0,0,0.458221962,0,0,0,0
江西,抚州市,山西,太原,0,0,0,0.53682587,0,0,0
江西,抚州市,广东,东莞,0,0,0,0.099231361,0.997338231,0,0
江西,抚州市,广东,佛山,0,0,0,0.410479495,0.360042117,0,0.702276983
江西,抚州市,广东,广州,0.763121721,0.951122797,0.411549749,0.187974703,0.84480146,0.690115743,0.223935938
江西,抚州市,广东,惠州,0,0,0.640478246,0,0,0,0
江西,抚州市,江苏,南京,0.369694835,0,0,0.905526706,0,0,0
江西,抚州市,江苏,南通,0,0.020066406,0,0,0,0,0
江西,抚州市,江苏,泰州,0,0,0,0,0.592943753,0,0
江西,抚州市,江苏,苏州,0.487858807,0.184256253,0,0.902771613,0.415681649,0,0.897534381
江西,抚州市,江西,南昌,0.919841185,0.615151422,0.350624799,0.652589228,0.754832272,0.835637807,0.260347186
江西,抚州市,河北,廊坊,0,0.848771507,0,0.778649441,0.044618803,0,0.558380367
江西,抚州市,河北,张家口,0.355794471,0,0,0,0.8187965,0,0
江西,抚州市,河南,洛阳,0.408191802,0.684757864,0,0.061403979,0.587908305,0,0.713456116
江西,抚州市,河南,郑州,0.838818848,0.361956404,0.84686918,0.614152568,0.288297666,0,0.578619922
江西,抚州市,河南,驻马店,0.425986978,0.804926177,0,0.240397658,0.046143107,0,0.589721792
江西,抚州市,浙江,宁波,0.876750085,0.017405593,0.965222476,0.446357485,0.033680546,0,0.851821674
江西,抚州市,浙江,杭州,0,0.832406604,0,0,0.05394515,0,0
江西,抚州市,湖北,武汉,0.472320943,0.783717217,0.127903239,0.831325046,0.18935183,0.612815104,0.940433483
江西,抚州市,湖北,荆州,0.538045908,0.398176773,0.082191205,0.87565964,0.878617592,0,0.214040911
江西,抚州市,湖北,襄阳,0.098064775,0.212470472,0.742095057,0.112221735,0.031680462,0,0.148140533
江西,抚州市,湖南,衡阳,0.487454885,0.723012826,0,0.899552908,0.934364749,0,0.067488326
江西,抚州市,湖南,长沙,0.920663308,0.407713603,0.485159792,0.807328374,0.529713777,0,0.916574212
江西,抚州市,福建,厦门,0.093452842,0,0,0,0,0,0
江西,抚州市,辽宁,沈阳,0.153270335,0.415405952,0.51000934,0.636539432,0.939299919,0.586602556,0.395176115
江西,抚州市,辽宁,锦州,0,0,0,0,0.348274407,0,0
江西,抚州市,重庆,重庆,0.476097272,0.696799604,0,0.791855275,0.587237949,0,0.019958823
江西,抚州市,陕西,西安,0.723480432,0.601452366,0.96383018,0.944978441,0,0.617736634,0.791935459
江西,抚州市,青海,西宁,0,0,0,0,0.785850732,0,0
江西,抚州市,香港,香港,0,0.169726346,0,0.57250456,0.702322249,0,0
江西,新余市,上海,上海,0.203826094,0.757701988,0.145657501,0.560295312,0.656067636,0.789375925,0.363177237
江西,新余市,内蒙古,呼和浩特,0,0,0,0.356987801,0,0,0
江西,新余市,北京,北京,0.064920969,0.513569293,0.236644045,0.431287015,0.990979574,0.236706441,0.013132562
江西,新余市,四川,德阳,0,0.887182174,0,0,0.348082984,0,0.601176663
江西,新余市,四川,成都,0.750496449,0.11385798,0.163869189,0.029349811,0.403230006,0.82474311,0.643913244
江西,新余市,天津,天津,0.25673786,0.661906507,0.546699217,0.656743209,0.160537248,0,0.713275985
江西,新余市,宁夏,银川,0.781021824,0,0,0,0,0,0
江西,新余市,山东,德州,0.189814932,0,0,0.84092472,0,0,0.023983644
江西,新余市,山东,济南,0,0,0,0.486052007,0,0,0.234813534
江西,新余市,山东,青岛,0,0,0.355109696,0,0,0,0
江西,新余市,广东,东莞,0,0,0,0.427634541,0,0,0
江西,新余市,广东,佛山,0.842103771,0.104104222,0,0.795632129,0.556388322,0,0.668563727
江西,新余市,广东,广州,0.35529577,0.747974396,0.145277882,0.919744171,0.779350941,0.166610931,0.657186942
江西,新余市,广东,惠州,0,0,0.879963968,0.828934101,0,0,0
江西,新余市,广西,柳州,0,0,0,0,0.567511134,0,0
江西,新余市,江苏,南通,0,0.625342758,0,0,0,0,0
江西,新余市,江苏,苏州,0.235996432,0.052893537,0,0.269438564,0.06618766,0,0.647005328
江西,新余市,江西,南昌,0.053644073,0.768935607,0.179684457,0.655364129,0.214560774,0.70563732,0.215217319
江西,新余市,河北,廊坊,0,0,0,0.876464534,0,0,0
江西,新余市,河南,洛阳,0,0.809136976,0,0.921580539,0.720272135,0,0.581022788
江西,新余市,河南,郑州,0.910933939,0.967936329,0.494423303,0.66961747,0.141483,0.064597249,0.581518684
江西,新余市,河南,驻马店,0.799522446,0.340187553,0.414200276,0.973933735,0.722804498,0,0.333804789
江西,新余市,浙江,宁波,0.162855413,0.006228298,0.839112578,0.789876368,0.234092268,0,0.365058044
江西,新余市,浙江,杭州,0,0,0,0.573393874,0.977715501,0,0
江西,新余市,湖北,武汉,0.220919474,0.106074037,0.934890669,0.8270771,0.605080451,0.163273294,0.408721886
江西,新余市,湖北,荆州,0.65357504,0.781533724,0,0.801511431,0.748484346,0,0.915584435
江西,新余市,湖北,襄阳,0.457453705,0.654651901,0,0.90798973,0.078037154,0,0.823653169
江西,新余市,湖南,衡阳,0.875221645,0.700352159,0,0.488096303,0.253028026,0,0.007142868
江西,新余市,湖南,长沙,0.631489869,0.278463794,0,0.310530056,0.041973355,0,0.309986223
江西,新余市,西藏,拉萨,0,0,0,0.155063406,0,0,0
江西,新余市,辽宁,沈阳,0.540927798,0.994867005,0.958392818,0,0,0.593357411,0
江西,新余市,辽宁,锦州,0.74471638,0,0,0,0,0,0
江西,新余市,重庆,重庆,0,0.426367331,0,0,0.943425675,0,0
江西,新余市,陕西,西安,0,0.745347576,0,0.16801901,0.783881174,0,0
江西,新余市,香港,香港,0,0.099432782,0,0.263375139,0.296146546,0,0
江西,景德镇市,上海,上海,0.44023694,0.995933563,0.762911968,0.754014293,0.978125777,0.87629602,0.281815166
江西,景德镇市,云南,昆明,0,0,0,0,0,0.300176852,0
江西,景德镇市,内蒙古,呼和浩特,0.738684259,0,0,0,0,0,0
江西,景德镇市,北京,北京,0.073319075,0.643760335,0.577773738,0.905393067,0.952093028,0.402380412,0.624447581
江西,景德镇市,吉林,长春,0,0,0,0,0.887123877,0,0
江西,景德镇市,四川,德阳,0,0.078585934,0.012548729,0,0.77559494,0,0.083074047
江西,景德镇市,四川,成都,0.400316584,0.465019527,0.85993394,0.32561327,0.479290665,0.865111157,0.804476381
江西,景德镇市,天津,天津,0.722560801,0.023166396,0.286653585,0.790785712,0.3439121,0,0.248943414
江西,景德镇市,安徽,合肥,0.748896688,0,0,0,0,0,0
江西,景德镇市,山东,德州,0,0,0,0.930846878,0.991801446,0,0.512636364
江西,景德镇市,山东,济南,0,0.158496593,0,0,0,0,0.811940552
江西,景德镇市,山东,青岛,0,0,0.013882375,0,0,0,0
江西,景德镇市,广东,东莞,0,0,0,0.950784196,0.620683361,0,0
江西,景德镇市,广东,佛山,0,0.581330663,0,0.015586879,0,0,0
江西,景德镇市,广东,广州,0.388502732,0.449881286,0.087343969,0.746119502,0.632838541,0.074112647,0.141521911
江西,景德镇市,广东,惠州,0,0,0.216355728,0,0,0,0
江西,景德镇市,江苏,南京,0,0,0,0.642337182,0,0,0
江西,景德镇市,江苏,南通,0,0.998114901,0,0,0,0,0
江西,景德镇市,江苏,苏州,0.230204229,0.489257632,0,0.38200391,0.208308331,0.727460325,0.092847739
江西,景德镇市,江西,九江,0,0,0,0.651919043,0.009102997,0,0
江西,景德镇市,江西,南昌,0.390627068,0.90646377,0.466713445,0.081469726,0.754726576,0.958086801,0.981496752
江西,景德镇市,河北,廊坊,0,0.917947817,0,0.202749291,0,0,0.012469743
江西,景德镇市,河南,洛阳,0.995904025,0.492008483,0,0.145338217,0.158615894,0,0.038388648
江西,景德镇市,河南,郑州,0.564206095,0.134883225,0.318437261,0.433337586,0.559122792,0,0.412088228
江西,景德镇市,河南,驻马店,0.415103883,0.365634401,0.3126135,0.027345221,0.2425219,0,0.094698576
江西,景德镇市,浙江,宁波,0.850347104,0.300290635,0.366033153,0.589208373,0.521662607,0,0.230174216
江西,景德镇市,浙江,杭州,0,0,0,0.256286795,0.367705986,0,0
江西,景德镇市,湖北,武汉,0.79951707,0.489071919,0.571188068,0.699803502,0.206856889,0.276331066,0.961027925
江西,景德镇市,湖北,荆州,0.94858271,0.839979907,0,0.41544053,0.062994897,0,0.555415845
江西,景德镇市,湖北,襄阳,0.22454516,0.143371491,0,0.908127361,0.482490734,0,0.567834948
江西,景德镇市,湖南,衡阳,0.13812022,0.982856967,0,0.448845743,0.388486033,0,0.855216525
江西,景德镇市,湖南,长沙,0.624042646,0.514740559,0,0.729012245,0.175879897,0.986152341,0.397071539
江西,景德镇市,福建,厦门,0,0,0,0,0,0,0.493591816
江西,景德镇市,福建,福州,0,0,0,0.610128269,0,0,0
江西,景德镇市,辽宁,沈阳,0,0.213987081,0,0.989352441,0.085113654,0.918332226,0
江西,景德镇市,重庆,重庆,0.14085901,0.886753524,0,0,0.726286797,0,0.366158105
江西,景德镇市,陕西,西安,0.756862156,0.257818007,0,0.370575611,0.251373152,0.098616704,0.715380701
江西,景德镇市,香港,香港,0,0.290963953,0,0.811666023,0.014794387,0,0
江西,萍乡市,上海,上海,0.049329985,0.301449187,0.077334978,0.715833336,0.731024816,0.416890606,0.636939119
江西,萍乡市,内蒙古,赤峰,0,0,0,0,0.002923764,0,0
江西,萍乡市,北京,北京,0.331831999,0.155912385,0.648630323,0.043708548,0.860495609,0.557781967,0.477750758
江西,萍乡市,四川,德阳,0,0,0,0,0.427195819,0,0.728897177
江西,萍乡市,四川,成都,0,0.71172138,0.193684247,0.940842489,0.478633578,0.685619646,0.406810376
江西,萍乡市,天津,天津,0.245688297,0.042351627,0.233828711,0.857933367,0.561305634,0,0.690413847
江西,萍乡市,山东,德州,0,0.507450504,0,0.450093133,0,0,0.196984938
江西,萍乡市,山东,济南,0,0.581498219,0,0.811542102,0,0,0.708388649
江西,萍乡市,山东,青岛,0,0,0.128503302,0,0,0,0
江西,萍乡市,广东,东莞,0,0,0,0.130087711,0,0,0
江西,萍乡市,广东,佛山,0,0.27603513,0,0.120706015,0.737000486,0,0
江西,萍乡市,广东,广州,0.568450961,0.96515754,0.200020943,0.653356355,0.657021267,0.594221786,0.950811065
江西,萍乡市,广东,惠州,0,0,0,0,0.825529128,0,0
江西,萍乡市,江苏,南通,0,0.209119128,0,0,0,0,0
江西,萍乡市,江苏,苏州,0.448513684,0.050005065,0,0.856085258,0.250718513,0,0.449835744
江西,萍乡市,江西,南昌,0.974258101,0.148356011,0.530894901,0.336647206,0.704898077,0.780851209,0.870294579
江西,萍乡市,河北,廊坊,0,0,0,0.106672955,0.737456967,0,0
江西,萍乡市,河南,洛阳,0,0.146826713,0,0.117009765,0.457150902,0,0.930038492
江西,萍乡市,河南,郑州,0.308454239,0.746328493,0.997770995,0.960796707,0.068330664,0,0.15942985
江西,萍乡市,河南,驻马店,0.813972633,0.186969718,0.492551125,0.746783647,0.989336747,0.812497698,0.721452583
江西,萍乡市,浙江,宁波,0.357394424,0.686976088,0.342883659,0,0.326201099,0,0.469945876
江西,萍乡市,浙江,杭州,0,0.438966397,0,0.540375564,0.61944917,0,0
江西,萍乡市,湖北,武汉,0.719292888,0.994322517,0.821133088,0.265575542,0.726146386,0.738934254,0.728857578
江西,萍乡市,湖北,荆州,0.255110592,0.610608102,0,0.917723641,0.097663611,0,0.944714891
江西,萍乡市,湖北,襄阳,0.130787175,0.383216734,0,0.107529169,0.905072497,0,0.329655668
江西,萍乡市,湖南,衡阳,0.818432872,0.108118141,0,0.519705791,0.11728771,0,0.601345451
江西,萍乡市,湖南,长沙,0.757369247,0.50838817,0.916755685,0.32483565,0.140406266,0,0.302606468
江西,萍乡市,福建,厦门,0,0,0,0.011125864,0,0.668110611,0
江西,萍乡市,福建,福州,0.801813294,0,0,0,0,0,0
江西,萍乡市,辽宁,沈阳,0.626545683,0.177290148,0.208531177,0.779705179,0.914454962,0.473796964,0
江西,萍乡市,重庆,重庆,0,0.804293923,0.015513052,0,0.206967604,0,0.711117572
江西,萍乡市,陕西,西安,0.830402236,0.507069735,0.118433815,0.773541883,0,0,0.468535663
江西,萍乡市,香港,香港,0,0.10329693,0,0.495803667,0.240929501,0,0
江西,赣州市,上海,上海,0.977655581,0.378788089,0.260849198,0.818321146,0.105492534,0.308215085,0.683980056
江西,赣州市,内蒙古,呼和浩特,0.792987356,0,0,0,0,0,0
江西,赣州市,内蒙古,赤峰,0,0,0,0,0.684914658,0,0
江西,赣州市,北京,北京,0.325495278,0.417858712,0.268557235,0.836372975,0.855500499,0.44507204,0.385092404
江西,赣州市,吉林,长春,0,0,0,0,0.803887239,0,0
江西,赣州市,四川,德阳,0,0.671171701,0.400411508,0,0.315826642,0,0.171864748
江西,赣州市,四川,成都,0.205278587,0.216642332,0.827184524,0.574667592,0.204658266,0.946549277,0.62328036
江西,赣州市,天津,天津,0.671929658,0.727829137,0.377890635,0.378363552,0.734340528,0,0.345191309
江西,赣州市,宁夏,银川,0.640995713,0,0,0,0,0,0
江西,赣州市,安徽,合肥,0.843028299,0,0,0.856357549,0,0,0.686670093
江西,赣州市,山东,德州,0.327602881,0.447447674,0.844397491,0.373469933,0.885129458,0.769092357,0.181457732
江西,赣州市,山东,济南,0.366506267,0.621903514,0,0.619540941,0,0,0.307362094
江西,赣州市,山东,青岛,0,0,0.702335613,0,0,0.153743528,0
江西,赣州市,山西,临汾,0,0,0,0.629690259,0,0,0
江西,赣州市,山西,大同,0,0,0,0.661668355,0,0,0.217426343
江西,赣州市,山西,太原,0,0,0.588639856,0,0,0,0
江西,赣州市,广东,东莞,0.049837089,0.483540731,0.879687447,0.139773975,0.786467992,0.428974724,0.978804483
江西,赣州市,广东,佛山,0.310559625,0.500712679,0.019602113,0.932212769,0.240287302,0.58777625,0.732027258
江西,赣州市,广东,广州,0.795327162,0.668610893,0.200988557,0.094505413,0.25322374,0.636904905,0.71708948
江西,赣州市,广东,惠州,0.4037568,0,0.572883585,0.377962165,0.904667161,0,0
